# This file is generated on 06-Dec-2021 at 11:56:23 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 75GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
1, 6, 7.5000e+01, 1.7135e+00, 1.9000e+01
1, 6, 7.5000e+01, 1.1849e+00, 3.0000e+01
1, 6, 7.5000e+01, 8.4426e-01, 4.5000e+01
1, 6, 7.5000e+01, 6.5943e-01, 6.0000e+01
1, 6, 7.5000e+01, 5.1226e-01, 8.0000e+01
1, 6, 7.5000e+01, 4.2726e-01, 9.8000e+01
1, 6, 7.5000e+01, 1.0360e+02, 1.0000e-02
1, 6, 7.5000e+01, 8.9567e+01, 1.6000e-02
1, 6, 7.5000e+01, 7.4872e+01, 2.7000e-02
1, 6, 7.5000e+01, 6.1768e+01, 4.5000e-02
1, 6, 7.5000e+01, 4.9527e+01, 7.7000e-02
1, 6, 7.5000e+01, 3.9206e+01, 1.3000e-01
1, 6, 7.5000e+01, 3.1155e+01, 2.1000e-01
1, 6, 7.5000e+01, 2.3985e+01, 3.5000e-01
1, 6, 7.5000e+01, 1.7864e+01, 6.0000e-01
1, 6, 7.5000e+01, 1.3687e+01, 9.5000e-01
1, 6, 7.5000e+01, 9.5750e+00, 1.7000e+00
1, 6, 7.5000e+01, 6.6120e+00, 3.0000e+00
1, 6, 7.5000e+01, 4.5893e+00, 5.1000e+00
1, 6, 7.5000e+01, 3.2292e+00, 8.3000e+00
1, 6, 7.5000e+01, 2.4491e+00, 1.2000e+01
