# This file is generated on 06-Dec-2021 at 12:10:29 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 37.5GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
1, 6, 3.7500e+01, 5.4885e-01, 3.0000e+01
1, 6, 3.7500e+01, 3.8704e-01, 4.5000e+01
1, 6, 3.7500e+01, 3.0010e-01, 6.0000e+01
1, 6, 3.7500e+01, 2.3142e-01, 8.0000e+01
1, 6, 3.7500e+01, 1.9203e-01, 9.8000e+01
1, 6, 3.7500e+01, 5.8837e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.0262e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.1459e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.3762e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.6703e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.0858e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.6374e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.2443e+01, 3.5000e-01
1, 6, 3.7500e+01, 9.1409e+00, 6.0000e-01
1, 6, 3.7500e+01, 6.9221e+00, 9.5000e-01
1, 6, 3.7500e+01, 4.7713e+00, 1.7000e+00
1, 6, 3.7500e+01, 3.2475e+00, 3.0000e+00
1, 6, 3.7500e+01, 2.2238e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.5455e+00, 8.3000e+00
1, 6, 3.7500e+01, 1.1612e+00, 1.2000e+01
1, 6, 3.7500e+01, 8.0296e-01, 1.9000e+01
